id,label
434260,0
434261,0
434262,0
434263,0
434264,0
434265,0
434266,0
434267,0
434268,0
434269,0
434270,0
434271,0
434272,0
434273,0
434274,0
434275,0
434276,0
434277,0
434278,0
434279,0
434280,0
434281,0
434282,0
434283,0
434284,0
434285,0
434286,0
434287,0
434288,0
434289,0
434290,0
434291,0
434292,0
434293,0
434294,0
434295,0
434296,0
434297,0
434298,0
434299,0
434300,0
434301,1
434302,0
434303,0
434304,0
434305,0
434306,0
434307,1
434308,0
434309,0
434310,0
434311,0
434312,0
434313,0
434314,0
434315,0
434316,0
434317,0
434318,0
434319,0
434320,0
434321,0
434322,0
434323,0
434324,0
434325,0
434326,0
434327,0
434328,0
434329,0
434330,1
434331,0
434332,0
434333,0
434334,0
434335,0
434336,0
434337,0
434338,0
434339,0
434340,0
434341,0
434342,0
434343,0
434344,0
434345,0
434346,0
434347,0
434348,0
434349,0
434350,0
434351,0
434352,0
434353,0
434354,0
434355,0
434356,0
434357,0
434358,0
434359,0
434360,0
434361,0
434362,0
434363,0
434364,0
434365,0
434366,1
434367,0
434368,0
434369,1
434370,0
434371,0
434372,0
434373,0
434374,0
434375,0
434376,1
434377,0
434378,1
434379,0
434380,0
434381,0
434382,0
434383,0
434384,0
434385,0
434386,1
434387,0
434388,0
434389,0
434390,0
434391,0
434392,0
434393,0
434394,0
434395,0
434396,0
434397,0
434398,0
434399,0
434400,1
434401,0
434402,0
434403,0
434404,0
434405,0
434406,0
434407,0
434408,0
434409,0
434410,0
434411,0
434412,0
434413,0
434414,0
434415,0
434416,0
434417,0
434418,0
434419,0
434420,0
434421,0
434422,0
434423,0
434424,0
434425,0
434426,0
434427,0
434428,0
434429,0
434430,0
434431,0
434432,0
434433,0
434434,0
434435,0
434436,0
434437,0
434438,0
434439,0
434440,0
434441,0
434442,0
434443,0
434444,0
434445,0
434446,0
434447,0
434448,0
434449,0
434450,0
434451,0
434452,0
434453,0
434454,0
434455,0
434456,0
434457,0
434458,0
434459,0
434460,0
434461,0
434462,0
434463,0
434464,0
434465,0
434466,1
434467,0
434468,0
434469,0
434470,0
434471,0
434472,0
434473,0
434474,0
434475,0
434476,0
434477,0
434478,0
434479,0
434480,0
434481,0
434482,0
434483,0
434484,0
434485,1
434486,0
434487,0
434488,0
434489,0
434490,0
434491,0
434492,0
434493,0
434494,0
434495,0
434496,0
434497,0
434498,0
434499,0
434500,0
434501,1
434502,0
434503,0
434504,0
434505,0
434506,0
434507,0
434508,0
434509,0
434510,0
434511,0
434512,0
434513,0
434514,0
434515,0
434516,0
434517,0
434518,0
434519,0
434520,0
434521,0
434522,0
434523,0
434524,0
434525,0
434526,0
434527,0
434528,0
434529,0
434530,1
434531,0
434532,0
434533,0
434534,0
434535,0
434536,0
434537,0
434538,0
434539,0
434540,0
434541,0
434542,0
434543,0
434544,0
434545,0
434546,0
434547,0
434548,0
434549,0
434550,0
434551,0
434552,0
434553,0
434554,0
434555,0
434556,0
434557,0
434558,0
434559,0
434560,0
434561,0
434562,0
434563,0
434564,0
434565,0
434566,1
434567,0
434568,0
434569,0
434570,0
434571,0
434572,0
434573,0
434574,0
434575,0
434576,0
434577,0
434578,0
434579,0
434580,0
434581,0
434582,0
434583,0
434584,0
434585,0
434586,0
434587,0
434588,0
434589,0
434590,0
434591,0
434592,0
434593,0
434594,0
434595,0
434596,0
434597,0
434598,0
434599,0
434600,1
434601,0
434602,0
434603,0
434604,0
434605,0
434606,0
434607,0
434608,0
434609,0
434610,0
434611,0
434612,0
434613,0
434614,0
434615,0
434616,0
434617,0
434618,0
434619,0
434620,0
434621,0
434622,0
434623,0
434624,0
434625,0
434626,0
434627,0
434628,0
434629,1
434630,0
434631,0
434632,0
434633,0
434634,0
434635,0
434636,0
434637,0
434638,0
434639,0
434640,0
434641,0
434642,0
434643,0
434644,0
434645,0
434646,0
434647,0
434648,0
434649,0
434650,0
434651,0
434652,0
434653,0
434654,0
434655,0
434656,0
434657,0
434658,0
434659,0
434660,0
434661,0
434662,0
434663,0
434664,0
434665,0
434666,0
434667,0
434668,0
434669,0
434670,0
434671,0
434672,0
434673,0
434674,0
434675,0
434676,0
434677,0
434678,0
434679,0
434680,0
434681,0
434682,0
434683,1
434684,0
434685,0
434686,0
434687,0
434688,0
434689,0
434690,0
434691,0
434692,0
434693,0
434694,0
434695,0
434696,0
434697,0
434698,0
434699,0
434700,0
434701,0
434702,0
434703,0
434704,0
434705,0
434706,1
434707,0
434708,0
434709,0
434710,0
434711,0
434712,0
434713,0
434714,0
434715,0
434716,0
434717,0
434718,0
434719,0
434720,0
434721,0
434722,0
434723,1
434724,0
434725,0
434726,0
434727,0
434728,0
434729,0
434730,0
434731,0
434732,0
434733,0
434734,0
434735,0
434736,0
434737,0
434738,1
434739,0
434740,0
434741,0
434742,0
434743,0
434744,0
434745,0
434746,0
434747,0
434748,0
434749,0
434750,0
434751,0
434752,0
434753,0
434754,0
434755,1
434756,0
434757,0
434758,1
434759,0
434760,0
434761,0
434762,0
434763,0
434764,0
434765,0
434766,0
434767,0
434768,0
434769,0
434770,0
434771,0
434772,0
434773,0
434774,0
434775,0
434776,0
434777,0
434778,0
434779,0
434780,0
434781,0
434782,0
434783,0
434784,0
434785,0
434786,0
434787,0
434788,0
434789,0
434790,0
434791,0
434792,0
434793,0
434794,0
434795,0
434796,0
434797,0
434798,0
434799,0
434800,0
434801,1
434802,0
434803,0
434804,0
434805,0
434806,0
434807,0
434808,0
434809,0
434810,0
434811,0
434812,0
434813,0
434814,0
434815,0
434816,0
434817,0
434818,0
434819,0
434820,0
434821,0
434822,0
434823,0
434824,1
434825,0
434826,0
434827,0
434828,0
434829,0
434830,0
434831,0
434832,0
434833,1
434834,0
434835,0
434836,0
434837,0
434838,0
434839,0
434840,0
434841,1
434842,0
434843,0
434844,0
434845,0
434846,0
434847,0
434848,0
434849,0
434850,0
434851,0
434852,0
434853,0
434854,0
434855,0
434856,0
434857,0
434858,0
434859,0
434860,0
434861,0
434862,0
434863,0
434864,0
434865,0
434866,1
434867,0
434868,0
434869,1
434870,0
434871,0
434872,0
434873,0
434874,0
434875,0
434876,0
434877,0
434878,0
434879,0
434880,0
434881,0
434882,0
434883,0
434884,0
434885,0
434886,0
434887,0
434888,0
434889,0
434890,0
434891,0
434892,0
434893,0
434894,0
434895,0
434896,0
434897,0
434898,0
434899,0
434900,0
434901,0
434902,0
434903,0
434904,0
434905,0
434906,0
434907,0
434908,0
434909,0
434910,0
434911,0
434912,0
434913,0
434914,0
434915,0
434916,0
434917,0
434918,0
434919,0
434920,0
434921,0
434922,0
434923,0
434924,0
434925,0
434926,0
434927,0
434928,0
434929,0
434930,0
434931,0
434932,0
434933,0
434934,0
434935,0
434936,0
434937,0
434938,0
434939,0
434940,0
434941,0
434942,0
434943,0
434944,0
434945,0
434946,0
434947,0
434948,0
434949,0
434950,0
434951,0
434952,0
434953,0
434954,0
434955,0
434956,0
434957,0
434958,0
434959,0
434960,0
434961,0
434962,0
434963,0
434964,0
434965,0
434966,0
434967,0
434968,0
434969,0
434970,0
434971,0
434972,0
434973,0
434974,0
434975,0
434976,0
434977,0
434978,0
434979,0
434980,0
434981,0
434982,0
434983,0
434984,0
434985,0
434986,0
434987,0
434988,0
434989,0
434990,0
434991,0
434992,0
434993,0
434994,0
434995,0
434996,0
434997,0
434998,0
434999,0
435000,0
435001,0
435002,0
435003,0
435004,0
435005,0
435006,0
435007,0
435008,0
435009,0
435010,0
435011,0
435012,0
435013,0
435014,0
435015,0
435016,0
435017,0
435018,0
435019,0
435020,0
435021,1
435022,0
435023,0
435024,0
435025,0
435026,0
435027,0
435028,0
435029,0
435030,0
435031,0
435032,0
435033,0
435034,0
435035,0
435036,0
435037,0
435038,0
435039,0
435040,0
435041,0
435042,0
435043,0
435044,0
435045,1
435046,0
435047,0
435048,0
435049,0
435050,0
435051,0
435052,0
435053,0
435054,1
435055,1
435056,0
435057,0
435058,0
435059,0
435060,0
435061,0
435062,0
435063,0
435064,0
435065,1
435066,0
435067,0
435068,0
435069,0
435070,0
435071,0
435072,0
435073,0
435074,0
435075,0
435076,0
435077,0
435078,0
435079,0
435080,0
435081,0
435082,0
435083,0
435084,0
435085,0
435086,0
435087,0
435088,0
435089,0
435090,0
435091,0
435092,1
435093,0
435094,0
435095,0
435096,0
435097,0
435098,0
435099,0
435100,0
435101,0
435102,0
435103,0
435104,0
435105,0
435106,0
435107,0
435108,0
435109,0
435110,0
435111,1
435112,0
435113,1
435114,0
435115,0
435116,0
435117,0
435118,0
435119,0
435120,0
435121,0
435122,1
435123,1
435124,0
435125,0
435126,0
435127,0
435128,0
435129,0
435130,0
435131,0
435132,0
435133,0
435134,1
435135,0
435136,0
435137,1
435138,0
435139,0
435140,1
435141,0
435142,0
435143,1
435144,1
435145,0
435146,0
435147,0
435148,0
435149,0
435150,0
435151,0
435152,0
435153,0
435154,1
435155,0
435156,1
435157,1
435158,0
435159,0
435160,0
435161,1
435162,0
435163,0
435164,0
435165,0
435166,0
435167,1
435168,0
435169,0
435170,0
435171,0
435172,1
435173,0
435174,0
435175,0
435176,0
435177,0
435178,0
435179,0
435180,0
435181,0
435182,0
435183,1
435184,0
435185,0
435186,0
435187,0
435188,0
435189,0
435190,1
435191,0
435192,0
435193,0
435194,0
435195,0
435196,0
435197,0
435198,0
435199,0
435200,0
435201,0
435202,0
435203,0
435204,0
435205,1
435206,0
435207,0
435208,0
435209,0
435210,0
435211,0
435212,1
435213,0
435214,1
435215,0
435216,0
435217,0
435218,0
435219,0
435220,0
435221,0
435222,0
435223,0
435224,0
435225,0
435226,0
435227,0
435228,0
435229,0
435230,0
435231,0
435232,0
435233,1
435234,0
435235,0
435236,0
435237,0
435238,0
435239,0
435240,0
435241,0
435242,0
435243,0
435244,0
435245,1
435246,0
435247,0
435248,0
435249,0
435250,0
435251,0
435252,1
435253,0
435254,1
435255,0
435256,0
435257,0
435258,0
435259,0
435260,0
435261,0
435262,0
435263,0
435264,0
435265,0
435266,0
435267,0
435268,0
435269,1
435270,0
435271,0
435272,0
435273,0
435274,0
435275,0
435276,0
435277,0
435278,0
435279,0
435280,0
435281,0
435282,0
435283,0
435284,0
435285,0
435286,0
435287,1
435288,0
435289,0
435290,0
435291,0
435292,1
435293,0
435294,0
435295,0
435296,0
435297,0
435298,0
435299,0
435300,0
435301,0
435302,0
435303,0
435304,0
435305,0
435306,0
435307,0
435308,0
435309,0
435310,0
435311,0
435312,0
435313,0
435314,0
435315,0
435316,0
435317,0
435318,0
435319,1
435320,0
435321,0
435322,0
435323,0
435324,0
435325,0
435326,0
435327,0
435328,0
435329,1
435330,0
435331,0
435332,0
435333,1
435334,0
435335,0
435336,0
435337,1
435338,0
435339,0
435340,0
435341,0
435342,0
435343,0
435344,0
435345,0
435346,0
435347,0
435348,0
435349,0
435350,0
435351,1
435352,1
435353,0
435354,0
435355,0
435356,0
435357,1
435358,0
435359,0
435360,0
435361,0
435362,0
435363,0
435364,1
435365,0
435366,0
435367,1
435368,0
435369,1
435370,0
435371,0
435372,0
435373,0
435374,0
435375,0
435376,0
435377,0
435378,0
435379,1
435380,0
435381,0
435382,0
435383,0
435384,1
435385,0
435386,0
435387,0
435388,0
435389,0
435390,0
435391,0
435392,1
435393,0
435394,1
435395,0
435396,0
435397,0
435398,0
435399,0
435400,0
435401,1
435402,0
435403,0
435404,0
435405,0
435406,0
435407,0
435408,0
435409,0
435410,0
435411,0
435412,0
435413,0
435414,0
435415,1
435416,0
435417,1
435418,0
435419,1
435420,0
435421,0
435422,0
435423,0
435424,0
435425,0
435426,0
435427,0
435428,0
435429,0
435430,0
435431,0
435432,0
435433,0
435434,0
435435,0
435436,0
435437,1
435438,0
435439,0
435440,1
435441,0
435442,1
435443,0
435444,0
435445,0
435446,1
435447,0
435448,1
435449,0
435450,1
435451,1
435452,0
435453,0
435454,0
435455,0
435456,0
435457,0
435458,0
435459,0
435460,0
435461,0
435462,0
435463,1
435464,0
435465,0
435466,1
435467,0
435468,1
435469,0
435470,0
435471,1
435472,0
435473,0
435474,0
435475,0
435476,0
435477,0
435478,1
435479,0
435480,0
435481,0
435482,0
435483,1
435484,0
435485,0
435486,1
435487,0
435488,0
435489,1
435490,0
435491,0
435492,0
435493,0
435494,0
435495,0
435496,0
435497,0
435498,0
435499,0
435500,0
435501,0
435502,0
435503,0
435504,0
435505,0
435506,1
435507,0
435508,1
435509,1
435510,0
435511,0
435512,0
435513,0
435514,0
435515,0
435516,0
435517,0
435518,0
435519,0
435520,0
435521,0
435522,1
435523,0
435524,1
435525,1
435526,0
435527,1
435528,0
435529,0
435530,0
435531,0
435532,0
435533,0
435534,0
435535,0
435536,1
435537,0
435538,0
435539,0
435540,0
435541,0
435542,0
435543,0
435544,0
435545,0
435546,1
435547,0
435548,0
435549,0
435550,0
435551,0
435552,0
435553,1
435554,0
435555,1
435556,0
435557,1
435558,0
435559,0
435560,0
435561,0
435562,0
435563,0
435564,0
435565,0
435566,0
435567,0
435568,0
435569,0
435570,0
435571,0
435572,0
435573,0
435574,1
435575,0
435576,1
435577,0
435578,0
435579,0
435580,0
435581,0
435582,0
435583,0
435584,0
435585,0
435586,0
435587,0
435588,0
435589,0
435590,1
435591,0
435592,0
435593,0
435594,0
435595,0
435596,0
435597,0
435598,0
435599,0
435600,0
435601,0
435602,0
435603,1
435604,0
435605,0
435606,1
435607,0
435608,0
435609,0
435610,1
435611,0
435612,0
435613,0
435614,0
435615,0
435616,0
435617,0
435618,0
435619,0
435620,0
435621,0
435622,1
435623,0
435624,1
435625,0
435626,0
435627,0
435628,1
435629,0
435630,0
435631,0
435632,0
435633,0
435634,1
435635,1
435636,0
435637,0
435638,0
435639,1
435640,0
435641,0
435642,1
435643,1
435644,0
435645,0
435646,0
435647,1
435648,0
435649,0
435650,0
435651,0
435652,0
435653,0
435654,0
435655,0
435656,0
435657,1
435658,1
435659,0
435660,0
435661,0
435662,0
435663,1
435664,0
435665,0
435666,1
435667,0
435668,1
435669,0
435670,0
435671,0
435672,0
435673,0
435674,0
435675,1
435676,0
435677,0
435678,0
435679,0
435680,0
435681,0
435682,0
435683,0
435684,0
435685,0
435686,0
435687,0
435688,0
435689,0
435690,1
435691,0
435692,0
435693,0
435694,0
435695,0
435696,0
435697,0
435698,0
435699,0
435700,0
435701,0
435702,0
435703,0
435704,0
435705,0
435706,0
435707,0
435708,0
435709,0
435710,0
435711,0
435712,0
435713,0
435714,0
435715,1
435716,0
435717,0
435718,0
435719,0
435720,0
435721,0
435722,0
435723,0
435724,0
435725,0
435726,0
435727,0
435728,0
435729,1
435730,0
435731,0
435732,0
435733,0
435734,0
435735,0
435736,0
435737,0
435738,0
435739,0
435740,0
435741,0
435742,0
435743,0
435744,0
435745,0
435746,0
435747,1
435748,1
435749,0
435750,1
435751,1
435752,0
435753,0
435754,0
435755,0
435756,0
435757,0
435758,0
435759,0
435760,0
435761,0
435762,0
435763,0
435764,0
435765,1
435766,0
435767,0
435768,0
435769,0
435770,0
435771,0
435772,0
435773,0
435774,1
435775,0
435776,0
435777,0
435778,0
435779,0
435780,0
435781,0
435782,0
435783,0
435784,0
435785,0
435786,0
435787,0
435788,0
435789,0
435790,0
435791,0
435792,0
435793,0
435794,0
435795,0
435796,0
435797,1
435798,0
435799,0
435800,0
435801,0
435802,0
435803,0
435804,0
435805,0
435806,1
435807,0
435808,1
435809,0
435810,0
435811,0
435812,0
435813,0
435814,0
435815,0
435816,0
435817,0
435818,0
435819,0
435820,0
435821,0
435822,0
435823,0
435824,1
435825,0
435826,0
435827,0
435828,0
435829,0
435830,0
435831,0
435832,1
435833,0
435834,0
435835,0
435836,0
435837,0
435838,0
435839,1
435840,0
435841,1
435842,1
435843,0
435844,0
435845,0
435846,0
435847,0
435848,1
435849,0
435850,0
435851,0
435852,0
435853,0
435854,0
435855,0
435856,0
435857,0
435858,0
435859,0
435860,0
435861,0
435862,0
435863,0
435864,0
435865,0
435866,0
435867,0
435868,1
435869,0
435870,0
435871,0
435872,1
435873,0
435874,0
435875,0
435876,0
435877,0
435878,0
435879,0
435880,0
435881,0
435882,0
435883,0
435884,0
435885,0
435886,0
435887,0
435888,0
435889,0
435890,0
435891,0
435892,0
435893,0
435894,0
435895,0
435896,0
435897,0
435898,0
435899,0
435900,0
435901,1
435902,0
435903,0
435904,0
435905,0
435906,0
435907,1
435908,0
435909,0
435910,0
435911,0
435912,0
435913,0
435914,0
435915,0
435916,0
435917,0
435918,1
435919,0
435920,0
435921,0
435922,0
435923,0
435924,0
435925,0
435926,0
435927,0
435928,0
435929,0
435930,1
435931,0
435932,0
435933,0
435934,0
435935,0
435936,0
435937,0
435938,0
435939,1
435940,1
435941,0
435942,0
435943,0
435944,1
435945,0
435946,0
435947,0
435948,0
435949,0
435950,0
435951,0
435952,0
435953,1
435954,0
435955,0
435956,0
435957,0
435958,1
435959,0
435960,0
435961,0
435962,0
435963,0
435964,0
435965,0
435966,1
435967,0
435968,0
435969,1
435970,0
435971,0
435972,0
435973,0
435974,0
435975,0
435976,1
435977,0
435978,1
435979,0
435980,0
435981,0
435982,0
435983,0
435984,0
435985,0
435986,1
435987,0
435988,0
435989,0
435990,0
435991,0
435992,1
435993,0
435994,0
435995,0
435996,0
435997,0
435998,0
435999,0
436000,0
436001,0
436002,1
436003,0
436004,0
436005,0
436006,0
436007,0
436008,0
436009,0
436010,0
436011,0
436012,1
436013,0
436014,0
436015,0
436016,0
436017,0
436018,0
436019,0
436020,0
436021,0
436022,0
436023,0
436024,0
436025,0
436026,0
436027,0
436028,0
436029,0
436030,0
436031,0
436032,0
436033,0
436034,0
436035,0
436036,0
436037,0
436038,0
436039,0
436040,1
436041,0
436042,0
436043,0
436044,0
436045,0
436046,0
436047,0
436048,0
436049,0
436050,0
436051,0
436052,0
436053,0
436054,0
436055,0
436056,1
436057,0
436058,0
436059,0
436060,0
436061,0
436062,0
436063,0
436064,0
436065,0
436066,0
436067,0
436068,0
436069,0
436070,0
436071,0
436072,0
436073,0
436074,0
436075,0
436076,0
436077,0
436078,0
436079,0
436080,0
436081,0
436082,0
436083,0
436084,0
436085,0
436086,0
436087,0
436088,0
436089,0
436090,0
436091,0
436092,0
436093,0
436094,0
436095,0
436096,0
436097,0
436098,0
436099,0
436100,1
436101,0
436102,0
436103,0
436104,0
436105,0
436106,0
436107,0
436108,0
436109,1
436110,0
436111,0
436112,0
436113,0
436114,1
436115,0
436116,0
436117,0
436118,0
436119,0
436120,0
436121,0
436122,0
436123,0
436124,0
436125,0
436126,0
436127,0
436128,0
436129,0
436130,0
436131,1
436132,0
436133,0
436134,0
436135,0
436136,0
436137,1
436138,0
436139,0
436140,0
436141,0
436142,0
436143,0
436144,0
436145,0
436146,0
436147,0
436148,0
436149,0
436150,0
436151,0
436152,0
436153,0
436154,0
436155,0
436156,0
436157,0
436158,0
436159,0
436160,0
436161,0
436162,0
436163,0
436164,0
436165,0
436166,0
436167,0
436168,0
436169,0
436170,0
436171,0
436172,0
436173,1
436174,0
436175,0
436176,0
436177,1
436178,0
436179,0
436180,0
436181,0
436182,0
436183,0
436184,0
436185,0
436186,0
436187,0
436188,1
436189,0
436190,0
436191,0
436192,0
436193,0
436194,0
436195,0
436196,0
436197,0
436198,0
436199,0
436200,0
436201,0
436202,0
436203,0
436204,0
436205,0
436206,1
436207,1
436208,1
436209,1
436210,0
436211,1
436212,0
436213,0
436214,1
436215,1
436216,1
436217,1
436218,1
436219,0
436220,0
436221,0
436222,1
436223,1
436224,1
436225,0
436226,1
436227,1
436228,1
436229,0
436230,0
436231,1
436232,1
436233,0
436234,1
436235,0
436236,0
436237,1
436238,1
436239,0
436240,0
436241,0
436242,1
436243,0
436244,1
436245,0
436246,1
436247,1
436248,1
436249,0
436250,0
436251,0
436252,1
436253,1
436254,1
436255,1
436256,1
436257,1
436258,0
436259,1
436260,0
436261,0
436262,0
436263,0
436264,1
436265,0
436266,1
436267,0
436268,1
436269,0
436270,0
436271,1
436272,0
436273,1
436274,0
436275,1
436276,0
436277,1
436278,0
436279,1
436280,0
436281,0
436282,1
436283,0
436284,1
436285,1
436286,0
436287,0
436288,0
436289,1
436290,1
436291,1
436292,0
436293,0
436294,1
436295,0
436296,1
436297,0
436298,1
436299,0
436300,0
436301,1
436302,1
436303,0
436304,0
436305,0
436306,1
436307,1
436308,0
436309,0
436310,0
436311,1
436312,1
436313,0
436314,0
436315,0
436316,1
436317,0
436318,0
436319,1
436320,1
436321,1
436322,1
436323,1
436324,1
436325,1
436326,0
436327,0
436328,1
436329,1
436330,1
436331,0
436332,0
436333,1
436334,0
436335,0
436336,0
436337,1
436338,0
436339,1
436340,0
436341,1
436342,1
436343,1
436344,1
436345,1
436346,0
436347,0
436348,1
436349,0
436350,1
436351,0
436352,1
436353,0
436354,1
436355,1
436356,0
436357,0
436358,0
436359,1
436360,1
436361,1
436362,1
436363,0
436364,1
436365,0
436366,0
436367,1
436368,0
436369,0
436370,0
436371,0
436372,1
436373,0
436374,0
436375,0
436376,1
436377,0
436378,0
436379,0
436380,1
436381,0
436382,0
436383,1
436384,0
436385,0
436386,0
436387,0
436388,0
436389,1
436390,1
436391,0
436392,0
436393,0
436394,1
436395,1
436396,0
436397,0
436398,0
436399,0
436400,0
436401,1
436402,1
436403,1
436404,0
436405,0
436406,0
436407,0
436408,0
436409,0
436410,1
436411,0
436412,0
436413,1
436414,0
436415,0
436416,0
436417,0
436418,0
436419,0
436420,1
436421,0
436422,0
436423,0
436424,0
436425,1
436426,0
436427,1
436428,1
436429,0
436430,0
436431,0
436432,0
436433,0
436434,0
436435,1
436436,0
436437,1
436438,0
436439,0
436440,1
436441,0
436442,0
436443,0
436444,0
436445,1
436446,1
436447,1
436448,0
436449,0
436450,0
436451,1
436452,0
436453,1
436454,0
436455,0
436456,0
436457,1
436458,1
436459,1
436460,0
